index,db_id,question,gold_sql,predicted_sql,summary,pred_gen_status,pred_gen_error,pred_exec_status,pred_exec_error,pred_exec_result,gold_exec_status,gold_exec_error,gold_exec_result,exec_match,elapsed_sec
778,race_track,What are the years of opening for tracks with seating between 4000 and 5000?,SELECT year_opened FROM track WHERE seating BETWEEN 4000 AND 5000,SELECT track.Year_Opened FROM track WHERE track.Seating BETWEEN 4000 AND 5000,Selects the years of opening for tracks with seating between 4000 and 5000,ok,,ok,,[],ok,,[],True,21.769
779,race_track,Show the name of track and the number of races in each track.,"SELECT T2.name ,  count(*) FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id GROUP BY T1.track_id","SELECT track.Name, COUNT(race.Race_ID) FROM race JOIN track ON race.Track_ID = track.Track_ID GROUP BY track.Name","This query joins the race and track tables on Track_ID, groups by track name, and counts the number of races for each track.",ok,,ok,,"[('1', 'auto club speedway'), ('1', 'daytona international speedway'), ('1', 'homestead-miami speedway'), ('1', 'kansas speedway'), ('1', 'martinsville speedway'), ('2', 'chicagoland speedway')]",ok,,"[('1', 'auto club speedway'), ('1', 'daytona international speedway'), ('1', 'homestead-miami speedway'), ('1', 'kansas speedway'), ('1', 'martinsville speedway'), ('2', 'chicagoland speedway')]",True,22.126
780,race_track,"What are the names of different tracks, and how many races has each had?","SELECT T2.name ,  count(*) FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id GROUP BY T1.track_id","SELECT track.Name, COUNT(race.Race_ID) FROM race JOIN track ON race.Track_ID = track.Track_ID GROUP BY track.Name","This query joins the race and track tables on Track_ID, groups by track name, and counts the number of races for each track.",ok,,ok,,"[('1', 'auto club speedway'), ('1', 'daytona international speedway'), ('1', 'homestead-miami speedway'), ('1', 'kansas speedway'), ('1', 'martinsville speedway'), ('2', 'chicagoland speedway')]",ok,,"[('1', 'auto club speedway'), ('1', 'daytona international speedway'), ('1', 'homestead-miami speedway'), ('1', 'kansas speedway'), ('1', 'martinsville speedway'), ('2', 'chicagoland speedway')]",True,22.277
781,race_track,Show the name of track with most number of races.,SELECT T2.name FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id GROUP BY T1.track_id ORDER BY count(*) DESC LIMIT 1,SELECT track.Name FROM race JOIN track ON race.Track_ID = track.Track_ID GROUP BY track.Name HAVING COUNT(race.Race_ID) = (SELECT MAX(count_of_races) FROM (SELECT COUNT(Race_ID) AS count_of_races FROM race GROUP BY Track_ID)),This query finds the name of the track that has hosted the most number of races by first counting the races for each track and then selecting the track with the maximum count.,ok,,ok,,"[('chicagoland speedway',)]",ok,,"[('chicagoland speedway',)]",True,26.602
782,race_track,What is the name of the track that has had the greatest number of races?,SELECT T2.name FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id GROUP BY T1.track_id ORDER BY count(*) DESC LIMIT 1,SELECT track.Name FROM race JOIN track ON race.Track_ID = track.Track_ID GROUP BY track.Name HAVING COUNT(race.Race_ID) = (SELECT MAX(COUNT(Race_ID)) FROM race GROUP BY Track_ID),This query finds the name of the track that has hosted the greatest number of races by grouping races by track and selecting the track with the maximum count of races.,ok,,error,misuse of aggregate function COUNT(),,ok,,"[('chicagoland speedway',)]",False,25.036
783,race_track,Show the name and date for each race and its track name.,"SELECT T1.name ,  T1.date ,  T2.name FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id","SELECT race.Name, race.Date, track.Name AS Track_Name FROM race JOIN track ON race.Track_ID = track.Track_ID",Selects the name and date of each race along with its corresponding track name by joining the race and track tables on the Track_ID column.,ok,,ok,,"[('april 19', 'chicagoland speedway', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir', 'daytona international speedway'), ('auto club speedway', 'january 26 january 27', 'rolex 24 at daytona'), ('chicagoland speedway', 'gainsco grand prix of miami', 'march 29'), ('homestead-miami speedway', 'may 17', 'rumbum.com 250'), ('june 7', 'martinsville speedway', ""sahlen's six hours of the glen""), ('kansas speedway', 'lime rock gt classic 250', 'may 26')]",ok,,"[('april 19', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir'), ('gainsco grand prix of miami', 'march 29'), ('january 26 january 27', 'rolex 24 at daytona'), ('june 7', ""sahlen's six hours of the glen""), ('lime rock gt classic 250', 'may 26'), ('may 17', 'rumbum.com 250')]",False,21.851
784,race_track,"What are the names and dates of races, and the names of the tracks where they are held?","SELECT T1.name ,  T1.date ,  T2.name FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id","SELECT race.Name, race.Date, track.Name FROM race JOIN track ON race.Track_ID = track.Track_ID",Selects the names and dates of races along with the names of the tracks where they are held by joining the race and track tables on Track_ID.,ok,,ok,,"[('april 19', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir'), ('gainsco grand prix of miami', 'march 29'), ('january 26 january 27', 'rolex 24 at daytona'), ('june 7', ""sahlen's six hours of the glen""), ('lime rock gt classic 250', 'may 26'), ('may 17', 'rumbum.com 250')]",ok,,"[('april 19', 'mexico city 250'), ('april 27', 'bosch engineering 250 at vir'), ('gainsco grand prix of miami', 'march 29'), ('january 26 january 27', 'rolex 24 at daytona'), ('june 7', ""sahlen's six hours of the glen""), ('lime rock gt classic 250', 'may 26'), ('may 17', 'rumbum.com 250')]",True,22.187
785,race_track,Show the name and location of track with 1 race.,"SELECT T2.name ,  T2.location FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id GROUP BY T1.track_id HAVING count(*)  =  1","SELECT track.Name, track.Location FROM track LEFT JOIN race ON track.Track_ID = race.Track_ID WHERE race.Race_ID IS NOT NULL GROUP BY track.Track_ID HAVING COUNT(race.Race_ID) = 1",Selects the name and location of tracks that have exactly one associated race.,ok,,ok,,"[('auto club speedway', 'fontana, ca'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",ok,,"[('auto club speedway', 'fontana, ca'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",True,22.586
786,race_track,What are the names and locations of tracks that have had exactly 1 race?,"SELECT T2.name ,  T2.location FROM race AS T1 JOIN track AS T2 ON T1.track_id  =  T2.track_id GROUP BY T1.track_id HAVING count(*)  =  1","SELECT track.Name, track.Location FROM track LEFT JOIN race ON track.Track_ID = race.Track_ID GROUP BY track.Track_ID HAVING COUNT(race.Race_ID) = 1",Selects the name and location of tracks that have exactly one associated race by grouping on Track_ID and filtering with HAVING clause.,ok,,ok,,"[('auto club speedway', 'fontana, ca'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",ok,,"[('auto club speedway', 'fontana, ca'), ('daytona beach, fl', 'daytona international speedway'), ('homestead, fl', 'homestead-miami speedway'), ('kansas city, ks', 'kansas speedway'), ('martinsville speedway', 'ridgeway, va')]",True,23.335
787,race_track,Find the locations where have both tracks with more than 90000 seats and tracks with less than 70000 seats.,SELECT LOCATION FROM track WHERE seating  >  90000 INTERSECT SELECT LOCATION FROM track WHERE seating  <  70000,SELECT t2.Location FROM track AS t1 JOIN race AS t3 ON t1.Track_ID = t3.Track_ID JOIN track AS t2 ON t1.Track_ID = t2.Track_ID WHERE t1.Seating > 90000 AND t2.Seating < 70000,"Find the locations where there are both tracks with more than 90,000 seats and tracks with less than 70,000 seats.",ok,,ok,,[],ok,,[],True,28.65
788,race_track,"What are the locations that have both tracks with more than 90000 seats, and tracks with fewer than 70000 seats?",SELECT LOCATION FROM track WHERE seating  >  90000 INTERSECT SELECT LOCATION FROM track WHERE seating  <  70000,SELECT t2.Location FROM track AS t1 JOIN race AS t3 ON t1.Track_ID = t3.Track_ID JOIN track AS t2 ON t1.Track_ID = t2.Track_ID WHERE t1.Seating > 90000 AND t2.Seating < 70000,This query selects the locations of tracks that have more than 90000 seats and also have associated tracks with fewer than 70000 seats.,ok,,ok,,[],ok,,[],True,29.229
789,coffee_shop,How many members have the black membership card?,SELECT count(*) FROM member WHERE Membership_card  =  'Black',SELECT COUNT(*) FROM member WHERE Membership_card = 'black',Counts the number of members with a black membership card,ok,,ok,,"[('0',)]",ok,,"[('6',)]",False,32.94
790,coffee_shop,Find the number of members living in each address.,"SELECT count(*) ,  address FROM member GROUP BY address","SELECT member.Address, COUNT(*) FROM member GROUP BY member.Address",Counts the number of members living in each address,ok,,ok,,"[('1', 'bridgeport'), ('2', 'cheshire'), ('3', 'hartford'), ('4', 'waterbury')]",ok,,"[('1', 'bridgeport'), ('2', 'cheshire'), ('3', 'hartford'), ('4', 'waterbury')]",True,18.115
791,coffee_shop,Give me the names of members whose address is in Harford or Waterbury.,SELECT name FROM member WHERE address  =  'Harford' OR address  =  'Waterbury',"SELECT member.Name FROM member WHERE member.Address IN ('Harford', 'Waterbury')",Selects the names of members whose address is either Harford or Waterbury.,ok,,ok,,"[('breton, robert',), ('cobb, sedrick',), ('reynolds, richard',), ('rizzo, todd',)]",ok,,"[('breton, robert',), ('cobb, sedrick',), ('reynolds, richard',), ('rizzo, todd',)]",True,19.909
792,coffee_shop,Find the ids and names of members who are under age 30 or with black membership card.,"SELECT name ,  member_id FROM member WHERE Membership_card  =  'Black' OR age  <  30","SELECT member.Member_ID, member.Name FROM member WHERE member.Age < 30 OR member.Membership_card = 'black'",Selects Member_ID and Name from member where Age is less than 30 or Membership_card is black,ok,,ok,,"[('1', 'ashby, lazale')]",ok,,"[('1', 'ashby, lazale'), ('10', 'webb, daniel'), ('3', 'campbell, jessie'), ('4', 'cobb, sedrick'), ('7', 'peeler, russell'), ('8', 'reynolds, richard')]",False,21.793
793,coffee_shop,"Find the purchase time, age and address of each member, and show the results in the order of purchase time.","SELECT Time_of_purchase ,  age ,  address FROM member ORDER BY Time_of_purchase","SELECT member.Time_of_purchase, member.Age, member.Address FROM member","Selects the purchase time, age, and address of each member.",ok,,ok,,"[('18', '29', 'hartford'), ('18', '35', 'waterbury'), ('20', '34', 'hartford'), ('24', '45', 'waterbury'), ('26', '33', 'cheshire'), ('26', '42', 'bridgeport'), ('27', '51', 'hartford'), ('27', '51', 'waterbury'), ('41', '67', 'waterbury'), ('44', '50', 'cheshire')]",ok,,"[('18', '29', 'hartford'), ('18', '35', 'waterbury'), ('20', '34', 'hartford'), ('24', '45', 'waterbury'), ('26', '33', 'cheshire'), ('26', '42', 'bridgeport'), ('27', '51', 'hartford'), ('27', '51', 'waterbury'), ('41', '67', 'waterbury'), ('44', '50', 'cheshire')]",True,19.477
794,coffee_shop,Which membership card has more than 5 members?,SELECT Membership_card FROM member GROUP BY Membership_card HAVING count(*)  >  5,SELECT membership_card FROM member WHERE Level_of_membership > 5 GROUP BY Membership_card HAVING COUNT(*) > 5,Counts the number of members for each membership card and filters those with more than 5 members.,ok,,ok,,[],ok,,"[('black',)]",False,20.654
795,coffee_shop,Which address has both members younger than 30 and members older than 40?,SELECT address FROM member WHERE age  <  30 INTERSECT SELECT address FROM member WHERE age  >  40,SELECT shop.Address FROM shop JOIN member ON shop.Address = member.Address WHERE member.Age < 30 INTERSECT SELECT shop.Address FROM shop JOIN member ON shop.Address = member.Address WHERE member.Age > 40,This query finds addresses that have both members younger than 30 and members older than 40 by using two separate subqueries with INTERSECT to combine the results.,ok,,ok,,[],ok,,"[('hartford',)]",False,25.676
796,coffee_shop,What is the membership card held by both members living in Hartford and ones living in Waterbury address?,SELECT membership_card FROM member WHERE address  =  'Hartford' INTERSECT SELECT membership_card FROM member WHERE address  =  'Waterbury',SELECT m.Membership_card FROM member m WHERE m.Address = 'Hartford' INTERSECT SELECT m.Membership_card FROM member m WHERE m.Address = 'Waterbury',"Finds the membership cards held by members living in Hartford and Waterbury addresses separately, then intersects the results to find common membership cards.",ok,,ok,,"[('black',)]",ok,,"[('black',)]",True,23.882
797,coffee_shop,How many members are not living in Hartford?,SELECT count(*) FROM member WHERE address != 'Hartford',SELECT COUNT(*) FROM member WHERE Address != 'Hartford',Count the number of members whose address is not Hartford,ok,,ok,,"[('7',)]",ok,,"[('7',)]",True,18.11
798,coffee_shop,Which address do not have any member with the black membership card?,SELECT address FROM member EXCEPT SELECT address FROM member WHERE Membership_card  =  'Black',SELECT shop.Address FROM shop LEFT JOIN member ON shop.Address = member.Address WHERE member.Membership_card = 'black' AND member.Member_ID IS NULL,"This query selects addresses from the shop table that do not have any members with a black membership card by performing a left join between the shop and member tables on address, then filtering for null member IDs.",ok,,ok,,[],ok,,"[('cheshire',)]",False,24.312
799,coffee_shop,Show the shop addresses ordered by their opening year.,SELECT address FROM shop ORDER BY open_year,SELECT shop.Address FROM shop ORDER BY shop.Open_Year,Selects shop addresses ordered by their opening year,ok,,ok,,"[('1100 main street',), ('1111 main street',), ('1200 main street',), ('1201 walnut street',), ('1330 baltimore street',), ('2345 mcgee street',), ('324 e. 11th street',), ('414 e. 12th street',), ('909 main street',), ('909 walnut street',)]",ok,,"[('1100 main street',), ('1111 main street',), ('1200 main street',), ('1201 walnut street',), ('1330 baltimore street',), ('2345 mcgee street',), ('324 e. 11th street',), ('414 e. 12th street',), ('909 main street',), ('909 walnut street',)]",True,17.923
